Time,Pressure,Sea Surface Temperature,Wave Height,Wind Speed,Total Precipitation,Noise 500Hz,Noise 1000Hz,Noise 1600Hz
201706141800 ,0.16587607,0.542282966,0.728359245,0.544565654,0.510380313,0.310513156,0.287313202,0.429800688
201706142100 ,0.616656746,0.015002758,0.790796929,0.061515374,0.319652772,0.496043482,0.920884462,0.423034684
201706150000 ,0.681982951,0.177028134,0.383767867,0.438040674,0.088810177,0.825805326,0.627391041,0.560290643
201706150300 ,0.272406015,0.144795854,0.002824027,0.493041009,0.812865971,0.877802905,0.438313291,0.7378677
201706150600 ,0.185340707,0.854080902,0.363632663,0.682035854,0.708571218,0.756984096,0.210397461,0.235159642
201706150900 ,0.049903902,0.002396651,0.029072886,0.119390657,0.512786405,0.241516049,0.97691226,0.194824863
201706151200 ,0.256838901,0.877700155,0.047790352,0.959100585,0.199247304,0.138576017,0.55605677,0.39362247
201706151500 ,0.939774387,0.884403677,0.16050853,0.886238299,0.535554806,0.876712082,0.000890418,0.271868394
201706151800 ,0.307812843,0.010420229,0.975311007,0.033936865,0.604684135,0.01861293,0.943402756,0.717421971
201706152100 ,0.83943466,0.416357113,0.806131883,0.993056623,0.33024035,0.803885535,0.639591878,0.747491404
201706160000 ,0.428325618,0.675090261,0.252161113,0.575003281,0.61734875,0.333219302,0.599877679,0.51162751
201706160300 ,0.095770462,0.134351077,0.507088852,0.998943552,0.211094961,0.0777099,0.817977215,0.588346733
201706160600 ,0.159569103,0.671799922,0.217010695,0.297343508,0.890801901,0.601131095,0.690554719,0.642039508
201706160900 ,0.133223796,0.525725587,0.412233311,0.637683042,0.795663134,0.349284307,0.752920415,0.670247797
201706161200 ,0.131775906,0.399632849,0.046143,0.372467543,0.603939452,0.261166949,0.960243051,0.676851066
201706161500 ,0.022562374,0.009077813,0.037890037,0.619394377,0.057855467,0.540608981,0.904294127,0.654820035
201706161800 ,0.208716632,0.912967301,0.303892291,0.442177007,0.001097729,0.067394924,0.316500132,0.940073316
201706162100 ,0.29985019,0.79993303,0.066884394,0.069066113,0.746025452,0.452434396,0.085146506,0.595455716
201706170000 ,0.045277601,0.760819307,0.464404816,0.741681705,0.737024367,0.295677737,0.297601153,0.94050315
201706170300 ,0.464660407,0.727615617,0.668978895,0.097846267,0.083198034,0.163853009,0.116771428,0.916660061
201706170600 ,0.797624946,0.19641175,0.1607039,0.794170333,0.86659207,0.285735339,0.020090727,0.844364282
201706170900 ,0.03657277,0.021992352,0.721851855,0.147343936,0.408576426,0.139159163,0.508599436,0.908985772
201706171200 ,0.435626464,0.958384295,0.414973418,0.418725895,0.248954016,0.722775058,0.704050997,0.889702619
201706171500 ,0.200329016,0.633493466,0.619665533,0.524143706,0.522741003,0.723587877,0.487657228,0.891209228
201706171800 ,0.487477653,0.29529345,0.574535693,0.97872976,0.844711868,0.647164745,0.757739082,0.615887879
201706172100 ,0.217999233,0.142923553,0.389939036,0.838526761,0.212881305,0.849207992,0.418688775,0.604749092
201706180000 ,0.879790244,0.270377872,0.425996673,0.612924992,0.707145943,0.771768085,0.692623056,0.035447884
201706180300 ,0.342529054,0.888329474,0.532232043,0.61699821,0.042827667,0.332783886,0.12679914,0.48190142
201706180600 ,0.541954353,0.10099039,0.896103641,0.988469695,0.99668446,0.085570155,0.713565703,0.263489657
201706180900 ,0.05905642,0.472300916,0.845396781,0.26720883,0.916740007,0.307381056,0.572074301,0.37626541
201706181200 ,0.50007453,0.301988677,0.008883268,0.79117528,0.286915848,0.098222407,0.354828595,0.638462233
201706181500 ,0.240314234,0.673392908,0.735451796,0.675516207,0.634064222,0.995977703,0.071655034,0.081725267
201706181800 ,0.355975308,0.739747642,0.987822055,0.259036834,0.446409496,0.685097147,0.613322695,0.114667871
201706182100 ,0.66617947,0.621147737,0.505910723,0.11840482,0.029287937,0.688974349,0.053113498,0.176311717
201706190000 ,0.758007795,0.517990221,0.770649545,0.632173829,0.027997009,0.360733227,0.115419587,0.3491352
201706190300 ,0.559868753,0.771764478,0.763981749,0.015060434,0.995243041,0.39931577,0.880520799,0.548074932
201706190600 ,0.710661778,0.56520664,0.788426313,0.557495732,0.62995351,0.522245715,0.081784698,0.481628054
201706190900 ,0.698018384,0.588443454,0.37087322,0.244613379,0.068294003,0.368832277,0.579673433,0.277486864
201706191200 ,0.922057828,0.995997941,0.514207405,0.828054446,0.618760346,0.30413214,0.367817928,0.719064763
201706191500 ,0.825526665,0.649314068,0.848471596,0.017012369,0.944901598,0.43037021,0.189803002,0.868551099
201706191800 ,0.135721667,0.783293952,0.415099448,0.249122722,0.526926966,0.289241576,0.559988782,0.100395455
201706192100 ,0.807036376,0.689588331,0.664803148,0.124111103,0.059704452,0.431752862,0.986481695,0.776334644
201706200000 ,0.715557002,0.943638583,0.768814693,0.781650218,0.41962532,0.436554997,0.669809494,0.624409577
201706200300 ,0.236271655,0.7069785,0.985573324,0.979094514,0.412590886,0.447918624,0.692073748,0.044477672
201706200600 ,0.79482914,0.95232583,0.430557418,0.481763009,0.209507263,0.729496595,0.35418674,0.153534847
201706200900 ,0.769554243,0.407048267,0.996008603,0.292680932,0.89387599,0.137913696,0.670235291,0.67764423
201706201200 ,0.765971476,0.705122471,0.758202341,0.434152344,0.427822656,0.010190115,0.09371181,0.233784319
201706201500 ,0.430322209,0.73343563,0.805939525,0.291273648,0.062955473,0.733200918,0.400823363,0.56059046
201706201800 ,0.874703784,0.772655808,0.71934895,0.566431847,0.206534462,0.160833446,0.762028722,0.166390859
201706202100 ,0.379596096,0.822049283,0.969624931,0.150761682,0.402285101,0.933172583,0.739409184,0.999005269
201706210000 ,0.269251036,0.00981143,0.92069451,0.349701694,0.112773807,0.660893855,0.353052908,0.241457954
201706210300 ,0.911089179,0.545433026,0.16906675,0.995401923,0.016070197,0.643778169,0.793273143,0.976565271
201706210600 ,0.131099812,0.176229583,0.665269522,0.806846529,0.560119283,0.184509016,0.36786026,0.88380558
201706210900 ,0.102689697,0.792441346,0.914777962,0.690104694,0.353801068,0.148372013,0.772796831,0.537341935
201706211200 ,0.523962265,0.290612632,0.398137991,0.979650935,0.289446372,0.057703545,0.722360591,0.573371489
201706211500 ,0.38672503,0.804436675,0.197074669,0.036907945,0.824431149,0.50930937,0.845222745,0.10129122
201706211800 ,0.173433339,0.034743658,0.948006569,0.310139466,0.285913834,0.686787114,0.307519475,0.123309461
201706212100 ,0.358231562,0.337771018,0.043350888,0.823510025,0.494624874,0.284286233,0.354546274,0.943032317
201706220000 ,0.872428605,0.581131803,0.487057951,0.58130441,0.213343264,0.633557812,0.629149799,0.819531386
201706220300 ,0.838013895,0.593163893,0.135926678,0.39000337,0.475076823,0.018589752,0.669013233,0.232610977
201706220600 ,0.482106441,0.984411738,0.859244244,0.436553189,0.303332829,0.155489939,0.181821978,0.257142866
201706220900 ,0.149259975,0.181668598,0.768982069,0.046407926,0.838711166,0.827932424,0.102136213,0.271036129
201706221200 ,0.755082409,0.517423931,0.812072876,0.194647686,0.630137311,0.029237633,0.945180565,0.7356117
201706221500 ,0.786063174,0.130785797,0.393406077,0.432995634,0.278809294,0.033694644,0.91867333,0.863021453
201706221800 ,0.029346059,0.906737318,0.536677827,0.682458974,0.707580674,0.795035886,0.754224764,0.104944804
201706222100 ,0.964957366,0.437328184,0.600001166,0.902814578,0.089100024,0.241740755,0.688647052,0.579297224
201706230000 ,0.053353398,0.047382186,0.410621927,0.327034366,0.862987451,0.899798531,0.290029999,0.921761726
201706230300 ,0.428992495,0.667923418,0.423174685,0.13166625,0.958835306,0.294891292,0.21933344,0.562763345
201706230600 ,0.756546388,0.157800511,0.386362353,0.647501057,0.459400209,0.772825773,0.055727002,0.97742796
201706230900 ,0.626727595,0.784117734,0.717763269,0.910193466,0.023999966,0.514621297,0.559578297,0.407860863
201706231200 ,0.582317456,0.794182165,0.774407072,0.257403617,0.438111613,0.355845298,0.777679527,0.803217526
201706231500 ,0.16156201,0.27128429,0.269715126,0.224621681,0.523384294,0.852656683,0.540174865,0.956017641
201706231800 ,0.239805984,0.024230008,0.641141448,0.130135884,0.920920357,0.282802439,0.200992053,0.70725483
201706232100 ,0.551680546,0.195907392,0.812023997,0.529068767,0.14786372,0.71142015,0.087022781,0.763015448
201706240000 ,0.63122368,0.404004941,0.679920554,0.773560925,0.492226163,0.609943811,0.927701295,0.538701807
201706240300 ,0.584050075,0.271819374,0.183062357,0.333745044,0.85192075,0.97856774,0.099804533,0.250772343
201706240600 ,0.260237799,0.351189174,0.508570487,0.902347672,0.993174008,0.795818662,0.777290814,0.449464629
201706240900 ,0.636194831,0.091145497,0.217876439,0.555701705,0.207506728,0.338090229,0.287777707,0.782095182
201706241200 ,0.625967568,0.247443919,0.557035763,0.691410518,0.674775311,0.168454513,0.048725631,0.629132559
201706241500 ,0.574853387,0.338688856,0.986587893,0.542344341,0.332209424,0.3375303,0.149350088,0.078325443
201706241800 ,0.436236202,0.034368582,0.461953267,0.5739058,0.964385205,0.833120422,0.410809645,0.083774769
201706242100 ,0.492717142,0.221364182,0.48451615,0.753213609,0.777593228,0.221077131,0.520496422,0.34119667
201706250000 ,0.033733362,0.238409263,0.063147107,0.262171103,0.432773573,0.18221198,0.261234901,0.778936772
201706250300 ,0.216754299,0.068743557,0.571478022,0.452668874,0.541979789,0.323364805,0.060598002,0.72011087
201706250600 ,0.036366655,0.9641137,0.342034141,0.827337515,0.667303703,0.517886768,0.941146233,0.605060834
201706250900 ,0.669557166,0.406155474,0.679370621,0.573920205,0.346663533,0.393209261,0.949075528,0.807482638
201706251200 ,0.993200429,0.421336765,0.629426486,0.601440797,0.861601468,0.098994089,0.307107151,0.187243233
201706251500 ,0.716866973,0.903016453,0.179925329,0.417340156,0.366382056,0.256322156,0.992008575,0.843821496
201706251800 ,0.480009232,0.309172086,0.539174368,0.998276756,0.622628167,0.816628784,0.074519229,0.345252136
201706252100 ,0.670131494,0.305881681,0.487624518,0.04378865,0.553447773,0.09067965,0.919052,0.024983008
201706260000 ,0.209981654,0.543342573,0.583244353,0.117772853,0.313731822,0.635373838,0.416817174,0.716347674
201706260300 ,0.85863603,0.818509981,0.130342665,0.56756694,0.794460191,0.737322582,0.357587725,0.945125133
201706260600 ,0.576836572,0.583982902,0.609495921,0.523485384,0.39616321,0.958644353,0.311527277,0.831214045
201706260900 ,0.359962342,0.503187152,0.908098385,0.890188165,0.435973121,0.271864812,0.299085875,0.613413958
201706261200 ,0.038428117,0.178510792,0.929835445,0.030666085,0.003709145,0.45024127,0.873832899,0.774266754
201706261500 ,0.574122348,0.434829086,0.585598769,0.169580345,0.842269826,0.558049209,0.313747893,0.786783314
201706261800 ,0.58806257,0.847058667,0.746863906,0.585411015,0.124709713,0.724962883,0.639020327,0.353480518
201706262100 ,0.203301523,0.057126285,0.369515965,0.426488392,0.699671932,0.637030128,0.804572387,0.884795795
201706270000 ,0.92018484,0.041809585,0.49365901,0.278611192,0.973818867,0.865763316,0.453345532,0.636737959
201706270300 ,0.60188425,0.208572242,0.659766426,0.786667083,0.211067499,0.302081048,0.278409511,0.094000018
201706270600 ,0.679539549,0.277380337,0.116002319,0.073897142,0.69538744,0.826055874,0.9626099,0.984750157
201706270900 ,0.940580863,0.652200127,0.701876315,0.918387604,0.85412731,0.948329938,0.053119468,0.420894582
201706271200 ,0.637072875,0.26029818,0.95277685,0.77181571,0.197027482,0.266386424,0.535087291,0.402469605
201706271500 ,0.048691167,0.158862058,0.842181984,0.174376415,0.073125582,0.239409993,0.06786326,0.484888464
201706271800 ,0.50561804,0.034469765,0.091250518,0.79288688,0.151634146,0.893243639,0.705780373,0.919053627
201706272100 ,0.703093976,0.290076245,0.192252406,0.586400495,0.732528421,0.677841627,0.344538316,0.714694401
201706280000 ,0.633431485,0.07521591,0.105477767,0.303148527,0.189061274,0.82550716,0.938070224,0.065016907
201706280300 ,0.237478292,0.350576699,0.239654932,0.992695952,0.747205194,0.605385426,0.716745881,0.522600706
201706280600 ,0.320403645,0.558218931,0.802495178,0.611989413,0.609520891,0.45560621,0.042069287,0.631785046
201706280900 ,0.155194481,0.588006652,0.074289468,0.166015482,0.189187875,0.46524418,0.472363146,0.564285653
201706281200 ,0.197076262,0.484249733,0.052351919,0.422311352,0.874502874,0.137218505,0.839838899,0.123310622
201706281500 ,0.905172632,0.344974926,0.581559859,0.998166254,0.334675818,0.415949887,0.020331859,0.691040702
201706281800 ,0.947882094,0.375386281,0.276158465,0.152132444,0.29639135,0.47944037,0.458205346,0.345987966
201706282100 ,0.274845772,0.963561257,0.286646996,0.994938009,0.635747316,0.79440805,0.872506195,0.951960046
201706290000 ,0.065658845,0.800950684,0.023988066,0.931930876,0.172269349,0.881385778,0.56669524,0.247193619
201706290300 ,0.153384331,0.95803587,0.541377628,0.400433954,0.401417537,0.952975181,0.825350185,0.911075388
201706290600 ,0.271502382,0.716992736,0.14682886,0.442763166,0.813334396,0.320749539,0.069356722,0.160682866
201706290900 ,0.722409513,0.695633717,0.21714497,0.937632972,0.730835114,0.832018496,0.767673881,0.034074613
201706291200 ,0.01305634,0.546647281,0.99219534,0.722923335,0.769283647,0.787942842,0.744255834,0.103756508
201706291500 ,0.809305294,0.878839022,0.449326023,0.46939901,0.032725651,0.26684415,0.729383483,0.790334444
201706291800 ,0.804649009,0.8566398,0.911712499,0.920606976,0.868640304,0.448951281,0.010446203,0.361456647
201706292100 ,0.661625288,0.812695662,0.349348953,0.374916988,0.55410636,0.346811978,0.587455125,0.703256717
201706300000 ,0.651491536,0.992691106,0.307989349,0.949658831,0.705491257,0.894803136,0.066069806,0.820626913
201706300300 ,0.40261201,0.466574169,0.185790588,0.924293446,0.618715033,0.2049307,0.778841496,0.072740752
201706300600 ,0.829543752,0.877270141,0.990060557,0.802896888,0.180946715,0.922270508,0.214542891,0.378137472
201706300900 ,0.743186556,0.406269027,0.546218626,0.39670025,0.269956155,0.463654337,0.275663559,0.289732548
201706301200 ,0.876278424,0.414758458,0.844017245,0.36642142,0.670111454,0.394041582,0.547349146,0.655448496
201706301500 ,0.141917927,0.265922313,0.936074319,0.022375364,0.573091162,0.712982624,0.905917863,0.548214493
201706301800 ,0.186021924,0.869335359,0.532079011,0.888273683,0.345336124,0.803960575,0.035158752,0.824591958
201706302100 ,0.564219993,0.015408448,0.993799476,0.282113678,0.241669171,0.451899666,0.905059429,0.311380073
201707010000 ,0.531346006,0.847214877,0.817132551,0.641473442,0.256253201,0.839075734,0.174251848,0.955440208
201707010300 ,0.844945419,0.499179109,0.28772922,0.860145715,0.953813576,0.990829061,0.359506629,0.062157954
201707010600 ,0.284210857,0.935846094,0.220671915,0.133610248,0.299201485,0.5525724,0.791262503,0.637226221
201707010900 ,0.657176381,0.35174765,0.621188619,0.914578732,0.250949285,0.782732999,0.243362415,0.898134519
201707011200 ,0.755149179,0.348210069,0.655089414,0.524973698,0.362981611,0.629673747,0.055041099,0.029385695
201707011500 ,0.87683421,0.717781235,0.896975471,0.986719281,0.006035137,0.733846291,0.320412382,0.664300471
201707011800 ,0.665951677,0.278414776,0.55454842,0.018475014,0.386797395,0.309303782,0.830962793,0.001226663
201707012100 ,0.916493635,0.4715897,0.23923968,0.129053624,0.369009088,0.896416231,0.45341025,0.343587246
201707020000 ,0.099593298,0.224786166,0.439950122,0.121602729,0.162662968,0.46601537,0.782150213,0.441194739
201707020300 ,0.854667912,0.448490441,0.688619651,0.407941949,0.919734743,0.393746139,0.227565835,0.878085496
201707020600 ,0.308912109,0.798076947,0.114962954,0.262965972,0.796942886,0.396118189,0.673240793,0.850184088
201707020900 ,0.14146837,0.634743266,0.978721225,0.727240186,0.493420197,0.412909239,0.355828186,0.997429804
201707021200 ,0.522836736,0.110599951,0.497424901,0.560064609,0.943837363,0.405298242,0.548814937,0.337375773
201707021500 ,0.471293017,0.004840286,0.135309627,0.864998471,0.06346605,0.046621027,0.007978969,0.243990496
201707021800 ,0.181717089,0.574181279,0.968323139,0.741145961,0.236556476,0.016895576,0.688212246,0.238572093
201707022100 ,0.005896833,0.728579896,0.035629083,0.960152329,0.253839426,0.77697273,0.713436114,0.745946206
201707030000 ,0.089960442,0.056775548,0.821091121,0.709042134,0.467400865,0.191859623,0.634200152,0.515530336
201707030300 ,0.565618656,0.548303391,0.146546731,0.83247799,0.968631818,0.163566276,0.346163684,0.69759704
201707030600 ,0.244454783,0.075209208,0.404468232,0.122125253,0.264155384,0.948672214,0.842564443,0.951545056
201707030900 ,0.736201556,0.441922023,0.28452806,0.362829154,0.758857238,0.804769569,0.939824071,0.72413357
201707031200 ,0.211671308,0.676499566,0.129332323,0.933127643,0.215786866,0.204879027,0.956071929,0.076904554
201707031500 ,0.224923745,0.451871273,0.446269461,0.594000438,0.962973627,0.278101353,0.735204098,0.693067564
201707031800 ,0.073904122,0.71467413,0.159395849,0.832268936,0.78102633,0.845880997,0.494374156,0.544867307
201707032100 ,0.043921179,0.199159281,0.984774042,0.525878771,0.081224519,0.340968328,0.642309282,0.780551932
201707040000 ,0.356505311,0.929689858,0.661548845,0.663912302,0.936612805,0.27416674,0.868914244,0.270098583
201707040300 ,0.440187956,0.914130169,0.911426329,0.916908389,0.567742457,0.291160606,0.841278564,0.212619189
201707040600 ,0.585899717,0.939655512,0.136561211,0.591199445,0.53314476,0.690067983,0.952575963,0.33383359
201707040900 ,0.087450162,0.290975753,0.776266478,0.314319452,0.439737007,0.95856991,0.584482529,0.595835679
201707041200 ,0.404819246,0.350576542,0.349889528,0.532484276,0.981983405,0.978101949,0.582940327,0.32917719
201707041500 ,0.873549469,0.153611236,0.246795198,0.306845324,0.996871094,0.283745949,0.306435817,0.067538844
